accuracy,alpha,attack,attack_interval_count,attack_interval_detection_rate,benign_false_positive_count,continuous_alert_segments,detected_attack_intervals,detection_delay_rows,f1,first_attack_evaluation_index,first_attack_raw_index,first_detection_evaluation_index,first_detection_raw_index,fn,fnr,fp,fpr,pr_auc,precision,recall,roc_auc,series,specificity,threshold_method,threshold_value,tn,tp
0.04696229294725493,0.1,ssl_renegotiation,29299,1.0,2041950,153,29299,0,0.0831984138315612,1255010,1320011,1255010,1320011,0,0.0,2041950,0.9961130152523174,0.23173674359750018,0.0434048127004472,1.0,0.8673542278503529,ewma,0.0038869847476825903,q99_9,0.06414261660996472,7968,92652
0.045538302132485754,0.1,ssl_renegotiation,29299,1.0,2045001,155,29299,0,0.08308460053669789,1255010,1320011,1255010,1320011,0,0.0,2045001,0.9976013674693329,0.23173674359750018,0.04334286247580875,1.0,0.8673542278503529,ewma,0.0023986325306670805,mean_plus_3std,0.05195115057682412,4917,92652
0.046567440036964954,0.1,ssl_renegotiation,29299,1.0,2042796,146,29299,0,0.08316682375117813,1255010,1320011,1255010,1320011,0,0.0,2042796,0.996525714687124,0.23173674359750018,0.04338761702462434,1.0,0.8673542278503529,ewma,0.0034742853128759297,mean_plus_4std,0.06035849123176999,7122,92652
0.04749763134926747,0.1,ssl_renegotiation,29299,1.0,2040803,147,29299,0,0.08324128175330296,1255010,1320011,1255010,1320011,0,0.0,2040803,0.9955534806758124,0.23173674359750018,0.043428148238420776,1.0,0.8673542278503529,ewma,0.004446519324187602,mean_plus_5std,0.06876583188671587,9115,92652
0.04432433946148784,0.1,ssl_renegotiation,29299,1.0,2047602,147,29299,0,0.08298781946038034,1255010,1320011,1255010,1320011,0,0.0,2047602,0.9988701987103874,0.23173674359750018,0.04329018892150184,1.0,0.8673542278503529,ewma,0.0011298012896125602,median_plus_3mad,0.044279579201659675,2316,92652
0.046157185062798416,0.1,ssl_renegotiation,29299,1.0,2043675,146,29299,0,0.08313402683470773,1255010,1320011,1255010,1320011,0,0.0,2043675,0.9969545123268345,0.23173674359750018,0.043369765021927825,1.0,0.8673542278503529,ewma,0.0030454876731654634,median_plus_5mad,0.056689204136194035,6243,92652
0.04753263603989601,0.1,ssl_renegotiation,29299,1.0,2040728,130,29299,0,0.08324408633838148,1255010,1320011,1255010,1320011,0,0.0,2040728,0.9955168938464856,0.23173674359750018,0.0434296749758599,1.0,0.8673542278503529,ewma,0.0044831061535144335,median_plus_7mad,0.0690988290707284,9190,92652
0.045941089439318204,0.2,ssl_renegotiation,29299,1.0,2044138,252,29299,0,0.08311676195209385,1255010,1320011,1255010,1320011,0,0.0,2044138,0.9971803750198789,0.2999299893727305,0.043360367654285165,1.0,0.8903181923674272,ewma,0.002819624980121156,q99,0.05464046773846975,5780,92652
0.04678633603569545,0.2,ssl_renegotiation,29299,1.0,2042327,224,29299,0,0.08318433349149837,1255010,1320011,1255010,1320011,0,0.0,2042327,0.9962969250477336,0.2999299893727305,0.04339714816867051,1.0,0.8903181923674272,ewma,0.003703074952266383,q99_5,0.06283258922859809,7591,92652
0.04815011878258353,0.2,ssl_renegotiation,29299,1.0,2039405,275,29299,0,0.0832935903077661,1255010,1320011,1255010,1320011,0,0.0,2039405,0.9948715021771602,0.2999299893727305,0.043456624283497114,1.0,0.8903181923674272,ewma,0.005128497822839743,q99_9,0.0740530672572254,10513,92652
0.04586267893231026,0.2,ssl_renegotiation,29299,1.0,2044306,264,29299,0,0.0831104991455905,1255010,1320011,1255010,1320011,0,0.0,2044306,0.997262329517571,0.2999299893727305,0.04335695881715972,1.0,0.8903181923674272,ewma,0.002737670482429053,mean_plus_3std,0.053979304898187946,5612,92652
0.04680687212086419,0.2,ssl_renegotiation,29299,1.0,2042283,224,29299,0,0.0831859765746523,1255010,1320011,1255010,1320011,0,0.0,2042283,0.9962754607745286,0.2999299893727305,0.04339804256335673,1.0,0.8903181923674272,ewma,0.0037245392254714577,mean_plus_4std,0.06305888395978461,7635,92652
0.04792888913781113,0.2,ssl_renegotiation,29299,1.0,2039879,269,29299,0,0.08327584742468373,1255010,1320011,1255010,1320011,0,0.0,2039879,0.9951027309385059,0.2999299893727305,0.04344696513204263,1.0,0.8903181923674272,ewma,0.0048972690614941675,mean_plus_5std,0.07213846302138126,10039,92652
0.04460997773701676,0.2,ssl_renegotiation,29299,1.0,2046990,251,29299,0,0.08301057118820371,1255010,1320011,1255010,1320011,0,0.0,2046990,0.9985716501830805,0.2999299893727305,0.043302571177795166,1.0,0.8903181923674272,ewma,0.001428349816919506,median_plus_3mad,0.044133379253584556,2928,92652
0.046154851416756515,0.2,ssl_renegotiation,29299,1.0,2043680,236,29299,0,0.08313384035058125,1255010,1320011,1255010,1320011,0,0.0,2043680,0.9969569514487897,0.2999299893727305,0.04336966351671931,1.0,0.8903181923674272,ewma,0.0030430485512103413,median_plus_5mad,0.05651934174741806,6238,92652
0.04747476161805682,0.2,ssl_renegotiation,29299,1.0,2040852,250,29299,0,0.08323944952644828,1255010,1320011,1255010,1320011,0,0.0,2040852,0.9955773840709726,0.2999299893727305,0.04342715082793377,1.0,0.8903181923674272,ewma,0.004422615929027405,median_plus_7mad,0.06890530424125157,9066,92652
0.04620712508809514,0.3,ssl_renegotiation,29299,1.0,2043568,311,29299,0,0.0831380177955486,1255010,1320011,1255010,1320011,0,0.0,2043568,0.9969023151169949,0.3508454438010099,0.04337193734727696,1.0,0.9012037685900902,ewma,0.0030976848830050765,q99,0.05689512316763485,6350,92652
0.04737021427537957,0.3,ssl_renegotiation,29299,1.0,2041076,407,29299,0,0.08323107465931243,1255010,1320011,1255010,1320011,0,0.0,2041076,0.995686656734562,0.3508454438010099,0.0434225918205132,1.0,0.9012037685900902,ewma,0.0043133432654379345,q99_5,0.06707802736770344,8842,92652
0.05028493818171635,0.3,ssl_renegotiation,29299,1.0,2034828,807,29299,0,0.08346271770694405,1255010,1320011,1255010,1320011,3,3.237922548892631e-05,2034828,0.9926387299394415,0.3508454438010099,0.043548766919689376,0.9999676207745111,0.9012037685900902,ewma,0.00736127006055852,q99_9,0.08783083583265053,15090,92649
0.04604283640674517,0.3,ssl_renegotiation,29299,1.0,2043920,318,29299,0,0.08312489009628463,1255010,1320011,1255010,1320011,0,0.0,2043920,0.9970740293026356,0.3508454438010099,0.04336479182541005,1.0,0.9012037685900902,ewma,0.00292597069736448,mean_plus_3std,0.055381116218453694,5998,92652
0.04706870720676571,0.3,ssl_renegotiation,29299,1.0,2041722,400,29299,0,0.08320693157601214,1255010,1320011,1255010,1320011,0,0.0,2041722,0.9960017912911638,0.3508454438010099,0.043409449327999686,1.0,0.9012037685900902,ewma,0.003998208708836159,mean_plus_4std,0.06492691454298237,8196,92652
0.048406353117984476,0.3,ssl_renegotiation,29299,1.0,2038856,482,29299,0,0.08331415006114667,1255010,1320011,1255010,1320011,0,0.0,2038856,0.9946036865864879,0.3508454438010099,0.043467817151049866,1.0,0.9012037685900902,ewma,0.0053963134135121505,mean_plus_5std,0.07447271286751105,11062,92652
0.04469678936977555,0.3,ssl_renegotiation,29299,1.0,2046804,329,29299,0,0.08301748840109886,1255010,1320011,1255010,1320011,0,0.0,2046804,0.9984809148463499,0.3508454438010099,0.043306335816207485,1.0,0.9012037685900902,ewma,0.0015190851536500485,median_plus_3mad,0.04407935028742943,3114,92652
0.04616605291775765,0.3,ssl_renegotiation,29299,1.0,2043656,331,29299,0,0.08313473548201851,1255010,1320011,1255010,1320011,0,0.0,2043656,0.9969452436634051,0.3508454438010099,0.04337015074605347,1.0,0.9012037685900902,ewma,0.0030547563365949273,median_plus_5mad,0.056476365045539795,6262,92652
0.047597978129069296,0.3,ssl_renegotiation,29299,1.0,2040588,415,29299,0,0.08324932206953438,1255010,1320011,1255010,1320011,0,0.0,2040588,0.9954485984317422,0.3508454438010099,0.04343252517297632,1.0,0.9012037685900902,ewma,0.004551401568257852,median_plus_7mad,0.06887337980365014,9330,92652
0.04654130320129564,0.5,ssl_renegotiation,29299,1.0,2042852,649,29299,0,0.08316473352853211,1255010,1320011,1255010,1320011,0,0.0,2042852,0.9965530328530214,0.4214384668397521,0.04338647925735564,1.0,0.9130019316567091,ewma,0.003446967146978562,q99,0.05821438365479569,7066,92652
0.048254199396052404,0.5,ssl_renegotiation,29299,0.999931738284583,2039173,928,29297,0,0.08329452255550542,1255010,1320011,1255010,1320011,9,9.713767646677892e-05,2039173,0.9947583269184426,0.4214384668397521,0.04345731526548258,0.9999028623235332,0.9130019316567091,ewma,0.005241673081557409,q99_5,0.07071567824797974,10745,92643
0.054251669723742985,0.5,ssl_renegotiation,29299,0.9995904297074986,2026260,2352,29287,0,0.08372628071908016,1255010,1320011,1255010,1320011,72,0.0007771014117342313,2026260,0.9884590505571442,0.4214384668397521,0.043693719204847936,0.9992228985882657,0.9130019316567091,ewma,0.011540949442855762,q99_9,0.11141501144373783,23658,92580
0.046487629342331874,0.5,ssl_renegotiation,29299,1.0,2042967,638,29299,0,0.0831604414364321,1255010,1320011,1255010,1320011,0,0.0,2042967,0.9966091326579892,0.4214384668397521,0.043384142958083814,1.0,0.9130019316567091,ewma,0.0033908673420107536,mean_plus_3std,0.05779235311510279,6951,92652
0.04782760889959255,0.5,ssl_renegotiation,29299,0.999931738284583,2040088,865,29297,0,0.08326113605562005,1255010,1320011,1255010,1320011,8,8.634460130380347e-05,2040088,0.9952046862362299,0.4214384668397521,0.04343911940178138,0.9999136553986961,0.9130019316567091,ewma,0.004795313763770063,mean_plus_4std,0.06814106005854623,9830,92644
0.049441558502172626,0.5,ssl_renegotiation,29299,0.9998293457114578,2036618,1018,29294,0,0.08338081517546678,1255010,1320011,1255010,1320011,20,0.0002158615032595087,2036618,0.9935119355993752,0.4214384668397521,0.04350452037102266,0.9997841384967405,0.9130019316567091,ewma,0.006488064400624806,mean_plus_5std,0.07848976700198966,13300,92632
0.04477940043965892,0.5,ssl_renegotiation,29299,1.0,2046627,472,29299,0,0.08302407198071982,1255010,1320011,1255010,1320011,0,0.0,2046627,0.9983945699291387,0.4214384668397521,0.04330991890258353,1.0,0.9130019316567091,ewma,0.001605430070861371,median_plus_3mad,0.044077294108406634,3291,92652
0.04633407543277466,0.5,ssl_renegotiation,29299,1.0,2043296,621,29299,0,0.08314816476711837,1255010,1320011,1255010,1320011,0,0.0,2043296,0.9967696268826363,0.4214384668397521,0.04337746049997472,1.0,0.9130019316567091,ewma,0.003230373117363719,median_plus_5mad,0.05648124253801143,6622,92652
0.04795222559823016,0.5,ssl_renegotiation,29299,0.999931738284583,2039820,850,29297,0,0.08327030288322178,1255010,1320011,1255010,1320011,9,9.713767646677892e-05,2039820,0.9950739492994354,0.4214384668397521,0.0434441300974507,0.9999028623235332,0.9130019316567091,ewma,0.004926050700564608,median_plus_7mad,0.06888519096761621,10098,92643
0.48522260384886273,,arp_mitm,49867,0.999859626606774,1255478,9068,49860,0,0.6458707306431994,1234999,1300000,1234999,1300000,201,0.00017550415971053166,1255478,0.9702347924333498,0.8651360208649626,0.4770038020469484,0.9998244958402894,0.8318727828830336,baseline,0.029765207566650232,q99,0.19114129270828145,38516,1145071
0.49016261449140847,,arp_mitm,49867,0.9998395732648846,1243419,12059,49859,0,0.6480713281318756,1234999,1300000,1234999,1300000,210,0.00018336255492145098,1243419,0.9609155838435108,0.8651360208649626,0.4794101355631466,0.9998166374450785,0.8318727828830336,baseline,0.03908441615648913,q99_5,0.22575292116742773,50575,1145062
0.49841591691926995,,arp_mitm,49867,0.9998395732648846,1223286,17972,49859,0,0.6517843852734175,1234999,1300000,1234999,1300000,211,0.00018423570994488645,1223286,0.9453567790886201,0.8651360208649626,0.4834853169742441,0.9998157642900551,0.8318727828830336,baseline,0.054643220911379804,q99_9,0.2714813837861948,70708,1145061
0.4821540578190324,,arp_mitm,49867,0.9998796799486634,1262975,7504,49861,0,0.6445126121131446,1234999,1300000,1234999,1300000,189,0.00016502629942930587,1262975,0.9760284823577234,0.8651360208649626,0.4755213537215466,0.9998349737005707,0.8318727828830336,baseline,0.02397151764227655,mean_plus_3std,0.16856522907742713,31019,1145083
0.4877750110074096,,arp_mitm,49867,0.9998395732648846,1249243,10139,49859,0,0.647004995229656,1234999,1300000,1234999,1300000,210,0.00018336255492145098,1249243,0.9654163775102512,0.8651360208649626,0.47824399982458377,0.9998166374450785,0.8318727828830336,baseline,0.03458362248974879,mean_plus_4std,0.20989284833147678,44751,1145062
0.49446390840523335,,arp_mitm,49867,0.9998395732648846,1232927,15013,49859,0,0.650001234651648,1234999,1300000,1234999,1300000,210,0.00018336255492145098,1232927,0.9528073545936071,0.8651360208649626,0.4815253560886951,0.9998166374450785,0.8318727828830336,baseline,0.04719264540639292,mean_plus_5std,0.2512204675855264,61067,1145062
0.4723810359345803,,arp_mitm,49867,1.0,1287003,1783,49867,0,0.6402554599562214,1234999,1300000,1234999,1300000,0,0.0,1287003,0.9945973474374687,0.8651360208649626,0.47086451984253425,1.0,0.8318727828830336,baseline,0.005402652562531202,median_plus_3mad,0.07616218254574553,6991,1145272
0.4749494315093147,,arp_mitm,49867,0.9999799466581105,1280633,4361,49866,0,0.6413575531381054,1234999,1300000,1234999,1300000,105,9.168127746072549e-05,1280633,0.9896746043644715,0.8651360208649626,0.47207807733531204,0.9999083187225393,0.8318727828830336,baseline,0.010325395635528449,median_plus_5mad,0.10592486623264237,13361,1145167
0.47807537185366417,,arp_mitm,49867,0.9998796799486634,1272949,6418,49861,0,0.642718087496271,1234999,1300000,1234999,1300000,164,0.00014319742384341885,1272949,0.9837364006324605,0.8651360208649626,0.47356534606090755,0.9998568025761566,0.8318727828830336,baseline,0.016263599367539572,median_plus_7mad,0.13568754991953919,21045,1145108
0.4757394232527326,0.05,arp_mitm,49867,1.0,1278811,191,49867,0,0.6417249054801218,1234999,1300000,1234999,1300000,0,0.0,1278811,0.9882665607413945,0.7290354563689152,0.47245576987256627,1.0,0.7637635422882538,ewma,0.011733439258605526,q99,0.12844309334385096,15183,1145272
0.4769512632078666,0.05,arp_mitm,49867,1.0,1275855,182,49867,0,0.6422567974026462,1234999,1300000,1234999,1300000,0,0.0,1275855,0.9859821606591684,0.7290354563689152,0.4730326001073054,1.0,0.7637635422882538,ewma,0.014017839340831565,q99_5,0.13893842645795815,18139,1145272
0.4789735928758897,0.05,arp_mitm,49867,1.0,1270922,111,49867,0,0.6431463897170435,1234999,1300000,1234999,1300000,0,0.0,1270922,0.9821699327817595,0.7290354563689152,0.4739983627142523,1.0,0.7637635422882538,ewma,0.01783006721824058,q99_9,0.1582627595028131,23072,1145272
0.4754085860254683,0.05,arp_mitm,49867,1.0,1279618,180,49867,0,0.6415798498779607,1234999,1300000,1234999,1300000,0,0.0,1279618,0.9888902112374555,0.7290354563689152,0.47229853725323623,1.0,0.7637635422882538,ewma,0.011109788762544493,mean_plus_3std,0.12570755697068878,14376,1145272
0.47841481822810633,0.05,arp_mitm,49867,1.0,1272285,140,49867,0,0.6429003468872629,1234999,1300000,1234999,1300000,0,0.0,1272285,0.983223260695181,0.7290354563689152,0.4737311260913393,1.0,0.7637635422882538,ewma,0.016776739304819033,mean_plus_4std,0.15279613228269023,21709,1145272
0.4812275495989367,0.05,arp_mitm,49867,1.0,1265424,158,49867,0,0.6441407796695583,1234999,1300000,1234999,1300000,0,0.0,1265424,0.9779210722769967,0.7290354563689152,0.4750793961577901,1.0,0.7637635422882538,ewma,0.022078927723003353,mean_plus_5std,0.1798847075946917,28570,1145272
0.47145329783631634,0.05,arp_mitm,49867,1.0,1289266,128,49867,0,0.6398507183342133,1234999,1300000,1234999,1300000,0,0.0,1289266,0.9963461963502149,0.7290354563689152,0.4704268325242818,1.0,0.7637635422882538,ewma,0.003653803649785084,median_plus_3mad,0.08429090023607969,4728,1145272
0.4744386221100938,0.05,arp_mitm,49867,1.0,1281984,230,49867,0,0.6411549468611583,1234999,1300000,1234999,1300000,0,0.0,1281984,0.9907186586645688,0.7290354563689152,0.47183815798580786,1.0,0.7637635422882538,ewma,0.00928134133543123,median_plus_5mad,0.11590840356815801,12010,1145272
0.47791015821972677,0.05,arp_mitm,49867,1.0,1273516,179,49867,0,0.6426782938558835,1234999,1300000,1234999,1300000,0,0.0,1273516,0.9841745788620349,0.7290354563689152,0.4734900288905022,1.0,0.7637635422882538,ewma,0.01582542113796509,median_plus_7mad,0.14752590690023634,20478,1145272
0.47677006115774173,0.1,arp_mitm,49867,1.0,1276297,327,49867,0,0.6421772094691073,1234999,1300000,1234999,1300000,0,0.0,1276297,0.9863237387499478,0.7462408396534739,0.4729462592228427,1.0,0.7559948062607619,ewma,0.013676261250052163,q99,0.13868858842769932,17697,1145272
0.4783643932232073,0.1,arp_mitm,49867,1.0,1272408,313,49867,0,0.6428781527227985,1234999,1300000,1234999,1300000,0,0.0,1272408,0.9833183152317553,0.7462408396534739,0.47370702491644884,1.0,0.7559948062607619,ewma,0.016681684768244675,q99_5,0.15288524995004565,21586,1145272
0.4805088907892784,0.1,arp_mitm,49867,1.0,1267177,250,49867,0,0.643823391435135,1234999,1300000,1234999,1300000,0,0.0,1267177,0.9792757926234589,0.7462408396534739,0.47473418090910935,1.0,0.7559948062607619,ewma,0.020724207376541157,q99_9,0.17373794378608878,26817,1145272
0.47620267736278044,0.1,arp_mitm,49867,1.0,1277681,352,49867,0,0.6419281295321904,1234999,1300000,1234999,1300000,0,0.0,1277681,0.987393295486687,0.7462408396534739,0.4726761105147314,1.0,0.7559948062607619,ewma,0.012606704513313045,mean_plus_3std,0.13334324001928766,16313,1145272
0.4793708435242405,0.1,arp_mitm,49867,1.0,1269953,276,49867,0,0.6433214239472748,1234999,1300000,1234999,1300000,0,0.0,1269953,0.98142108850582,0.7462408396534739,0.4741885331594365,1.0,0.7559948062607619,ewma,0.018578911494180034,mean_plus_4std,0.16295527136902815,24041,1145272
0.4825746761525803,0.1,arp_mitm,49867,1.0,1262138,398,49867,0,0.6447365680350788,1234999,1300000,1234999,1300000,0,0.0,1262138,0.9753816478283516,0.7462408396534739,0.4757278569084618,1.0,0.7559948062607619,ewma,0.0246183521716484,mean_plus_5std,0.19256730271876865,31856,1145272
0.47180094339854695,0.1,arp_mitm,49867,1.0,1288418,218,49867,0,0.6400023246963784,1234999,1300000,1234999,1300000,0,0.0,1288418,0.9956908610086291,0.7462408396534739,0.4705907490271974,1.0,0.7559948062607619,ewma,0.004309138991370903,median_plus_3mad,0.08542646989866895,5576,1145272
0.4746091652160937,0.1,arp_mitm,49867,1.0,1281568,332,49867,0,0.6412296143010073,1234999,1300000,1234999,1300000,0,0.0,1281568,0.9903971734026588,0.7462408396534739,0.4719190387499794,1.0,0.7559948062607619,ewma,0.009602826597341255,median_plus_5mad,0.11837830803884913,12426,1145272
0.47815695377215933,0.1,arp_mitm,49867,1.0,1272914,321,49867,0,0.6427868660161001,1234999,1300000,1234999,1300000,0,0.0,1272914,0.9837093525935978,0.7462408396534739,0.47360790278332604,1.0,0.7559948062607619,ewma,0.016290647406402195,median_plus_7mad,0.15133014617902932,21080,1145272
0.4781102184017651,0.2,arp_mitm,49867,1.0,1273028,622,49867,0,0.6427663030240444,1234999,1300000,1234999,1300000,0,0.0,1273028,0.9837974519201789,0.7745400461853723,0.47358557664475043,1.0,0.7641802800151655,ewma,0.01620254807982108,q99,0.15172804675231125,20966,1145272
0.4795249882546635,0.2,arp_mitm,49867,1.0,1269577,583,49867,0,0.6433893679456401,1234999,1300000,1234999,1300000,0,0.0,1269577,0.9811305152883244,0.7745400461853723,0.4742623658870596,1.0,0.7641802800151655,ewma,0.018869484711675634,q99_5,0.16501796791869938,24417,1145272
0.48319289491183004,0.2,arp_mitm,49867,1.0,1260629,853,49867,0,0.6450101543940986,1234999,1300000,1234999,1300000,1,8.731550234354808e-07,1260629,0.9742154909528175,0.7745400461853723,0.4760260193690511,0.9999991268449766,0.7641802800151655,ewma,0.0257845090471826,q99_9,0.19654286144579647,33365,1145271
0.47686189206097246,0.2,arp_mitm,49867,1.0,1276073,621,49867,0,0.6422175411601525,1234999,1300000,1234999,1300000,0,0.0,1276073,0.986150631301227,0.7745400461853723,0.47299001174966804,1.0,0.7641802800151655,ewma,0.013849368698772947,mean_plus_3std,0.14110862364202476,17921,1145272
0.4804867529822496,0.2,arp_mitm,49867,1.0,1267231,620,49867,0,0.6438136194672232,1234999,1300000,1234999,1300000,0,0.0,1267231,0.9793175238834183,0.7745400461853723,0.47472355474791117,1.0,0.7641802800151655,ewma,0.020682476116581684,mean_plus_4std,0.17329688958949546,26763,1145272
0.4842407511111949,0.2,arp_mitm,49867,1.0,1258073,927,49867,0,0.6454747428293172,1234999,1300000,1234999,1300000,1,8.731550234354808e-07,1258073,0.9722402113147356,0.7745400461853723,0.4765322816875154,0.9999991268449766,0.7641802800151655,ewma,0.027759788685264384,mean_plus_5std,0.20548515553696617,35921,1145271
0.4717693765255614,0.2,arp_mitm,49867,1.0,1288495,307,49867,0,0.6399885555871283,1234999,1300000,1234999,1300000,0,0.0,1288495,0.9957503666941269,0.7745400461853723,0.47057586038433424,1.0,0.7641802800151655,ewma,0.004249633305873134,median_plus_3mad,0.08286724182801748,5499,1145272
0.474328343034339,0.2,arp_mitm,49867,1.0,1282253,527,49867,0,0.641106673566956,1234999,1300000,1234999,1300000,0,0.0,1282253,0.9909265421632558,0.7745400461853723,0.47178587244209635,1.0,0.7641802800151655,ewma,0.009073457836744219,median_plus_5mad,0.1150977978799644,11741,1145272
0.4776309758755298,0.2,arp_mitm,49867,1.0,1274197,636,49867,0,0.6425555180586753,1234999,1300000,1234999,1300000,0,0.0,1274197,0.9847008564181905,0.7745400461853723,0.47335675720581666,1.0,0.7641802800151655,ewma,0.015299143581809498,median_plus_7mad,0.1473283539319113,19797,1145272
0.47892439774915896,0.3,arp_mitm,49867,1.0,1271040,844,49867,0,0.6431243194737619,1234999,1300000,1234999,1300000,2,1.7463100468709616e-06,1271040,0.9822611233127819,0.7908233740497879,0.4739747797261113,0.9999982536899531,0.7726751787336752,ewma,0.017738876687218023,q99,0.15906790277792043,22954,1145270
0.4807581460980475,0.3,arp_mitm,49867,1.0,1266567,980,49867,0,0.6439330366317141,1234999,1300000,1234999,1300000,2,1.7463100468709616e-06,1266567,0.9788043839461389,0.7908233740497879,0.4748538147478457,0.9999982536899531,0.7726751787336752,ewma,0.021195616053861145,q99_5,0.17509879964173738,27427,1145270
0.48464989058183894,0.3,arp_mitm,49867,0.9999799466581105,1257070,1680,49866,0,0.6456553260675926,1234999,1300000,1234999,1300000,6,5.238930140612885e-06,1257070,0.9714650918010439,0.7908233740497879,0.47673014932132723,0.9999947610698594,0.7726751787336752,ewma,0.0285349081989561,q99_9,0.2064800006037264,36924,1145266
0.4773628624348472,0.3,arp_mitm,49867,1.0,1274850,949,49867,0,0.6424374535990843,1234999,1300000,1234999,1300000,1,8.731550234354808e-07,1274850,0.985205495543256,0.7908233740497879,0.4732288178979481,0.9999991268449766,0.7726751787336752,ewma,0.014794504456744004,mean_plus_3std,0.1452219620471635,19144,1145271
0.4812267296801579,0.3,arp_mitm,49867,1.0,1265424,1063,49867,0,0.6441400170867776,1234999,1300000,1234999,1300000,2,1.7463100468709616e-06,1265424,0.9779210722769967,0.7908233740497879,0.4750789606644394,0.9999982536899531,0.7726751787336752,ewma,0.022078927723003353,mean_plus_4std,0.17877681476831456,28570,1145270
0.4854353727719732,0.3,arp_mitm,49867,0.9999799466581105,1255154,1872,49866,0,0.6460042214608601,1234999,1300000,1234999,1300000,6,5.238930140612885e-06,1255154,0.9699844048735929,0.7908233740497879,0.4771106722990143,0.9999947610698594,0.7726751787336752,ewma,0.03001559512640708,mean_plus_5std,0.2123316674894656,38840,1145266
0.47180463303305176,0.3,arp_mitm,49867,1.0,1288409,408,49867,0,0.6400039341114566,1234999,1300000,1234999,1300000,0,0.0,1288409,0.9956839057986359,0.7908233740497879,0.4705924893196767,1.0,0.7726751787336752,ewma,0.004316094201364149,median_plus_3mad,0.08209088604627633,5585,1145272
0.4743082550242573,0.3,arp_mitm,49867,1.0,1282302,702,49867,0,0.6410978810729597,1234999,1300000,1234999,1300000,0,0.0,1282302,0.9909644094176635,0.7908233740497879,0.47177634955721226,1.0,0.7726751787336752,ewma,0.009035590582336548,median_plus_5mad,0.11413583921396524,11692,1145272
0.47747519130754906,0.3,arp_mitm,49867,1.0,1274576,951,49867,0,0.6424868286304047,1234999,1300000,1234999,1300000,1,8.731550234354808e-07,1274576,0.9849937480390172,0.7908233740497879,0.4732824017386223,0.9999991268449766,0.7726751787336752,ewma,0.015006251960982818,median_plus_7mad,0.14618079238165416,19418,1145271
0.4802936621098314,0.5,arp_mitm,49867,0.9999799466581105,1267689,1898,49866,0,0.6437257954820107,1234999,1300000,1234999,1300000,13,1.135101530466125e-05,1267689,0.9796714667919635,0.8107549987308477,0.47463061781687793,0.9999886489846953,0.7860968369685184,ewma,0.020328533208036514,q99,0.17034198843285364,26305,1145259
0.4823090224682343,0.5,arp_mitm,49867,0.9999799466581105,1262770,2397,49866,0,0.6446157907386321,1234999,1300000,1234999,1300000,16,1.3970480374967692e-05,1262770,0.9758700581300995,0.8107549987308477,0.4755995159520703,0.999986029519625,0.7860968369685184,ewma,0.02412994186990048,q99_5,0.18527005360077708,31224,1145256
0.4869071269800014,0.5,arp_mitm,49867,0.9999598933162211,1251546,3894,49865,0,0.6466553700580395,1234999,1300000,1234999,1300000,24,2.095572056245154e-05,1251546,0.9671961384674117,0.8107549987308477,0.477824961177306,0.9999790442794375,0.7860968369685184,ewma,0.03280386153258825,q99_9,0.21985636890403124,42448,1145248
0.4780064986762411,0.5,arp_mitm,49867,0.9999799466581105,1273274,1527,49866,0,0.6427192687827721,1234999,1300000,1234999,1300000,7,6.112085164048366e-06,1273274,0.9839875609933276,0.8107549987308477,0.473535882613429,0.9999938879148359,0.7860968369685184,ewma,0.016012439006672364,mean_plus_3std,0.15080134903563056,20720,1145265
0.4824393895540708,0.5,arp_mitm,49867,0.9999799466581105,1262451,2431,49866,0,0.644673285339791,1234999,1300000,1234999,1300000,17,1.4843635398403174e-05,1262451,0.9756235345758945,0.8107549987308477,0.47566231092998895,0.9999851563646016,0.7860968369685184,ewma,0.02437646542410552,mean_plus_4std,0.18621188397429775,31543,1145255
0.4871186660249436,0.5,arp_mitm,49867,0.9999598933162211,1251029,3923,49865,0,0.6467493875559501,1234999,1300000,1234999,1300000,25,2.182887558588702e-05,1251029,0.9667966002933553,0.8107549987308477,0.4779278346901609,0.9999781711244141,0.7860968369685184,ewma,0.033203399706644696,mean_plus_5std,0.22162241891296494,42965,1145247
0.47184398913443637,0.5,arp_mitm,49867,1.0,1288313,588,49867,0,0.6400211017092888,1234999,1300000,1234999,1300000,0,0.0,1288313,0.9956097168920413,0.8107549987308477,0.47061105324038405,1.0,0.7860968369685184,ewma,0.0043902831079587696,median_plus_3mad,0.08063469401009549,5681,1145272
0.47421560420224773,0.5,arp_mitm,49867,1.0,1282527,1185,49867,0,0.6410571301429863,1234999,1300000,1234999,1300000,1,8.731550234354808e-07,1282527,0.9911382896674946,0.8107549987308477,0.4717324093684895,0.9999991268449766,0.7860968369685184,ewma,0.008861710332505405,median_plus_5mad,0.11212078422101178,11467,1145271
0.4772283957551165,0.5,arp_mitm,49867,0.9999799466581105,1275173,1504,49866,0,0.6423773547547741,1234999,1300000,1234999,1300000,6,5.238930140612885e-06,1275173,0.9854551103019025,0.8107549987308477,0.4731645788222715,0.9999947610698594,0.7860968369685184,ewma,0.014544889698097517,median_plus_7mad,0.14360687443192804,18821,1145266
